rumor_id;representative_id;variation_ids;popularity;veracity;producer_ids;propagator_ids;stifler_ids
1;490096446503677000;[669555589190713000,744599976341348000,544531148937105000,656879585284505000,621406758804828000,745717333478547000,746029580708884000];608;0.928992;[3131144855,19017675,3695647695];[3131144855,103065157,1225696320,748453510048518000,19017675,3695647695];[103065157,1225696320,748453510048518000]
2;356670882065809000;[736159246182711000,776470377862225000,743153705634107000,733707592925642000,687955928512098000,573471980227264000,744588388523712000,773126249371795000,743792116632018000,723448083086872000,385397862076796000,741165148661022000,731767886465904000];365;0.465050;[3695647695];[103065157,1225696320,3695647695];[103065157,3695647695]
3;741174482577063000;[419601103266004000,745875341118439000,727834121980903000,492600213904035000,277059644143325000,744592732321095000,743139741667827000,676725430133633000,594486977304604000,740284016411193000,740285108704272000,744908829901611000];460;0.593081;[3131144855,19017675];[1225696320,19017675,3695647695];[3131144855,103065157,1225696320,3695647695]
4;581512534836019000;[691968450118299000,745725607770734000,773545818162855000,561123078215049000,741002814617358000,679412158598406000,611830437837697000,603922475437727000,744992757828190000,699212961068535000,744496875911389000,643702595689803000,453892712899825000,417702679150747000,522429241464741000,407181231949099000,740077587687477000,740882457097064000];667;0.567016;[3131144855,103065157,1225696320,748453510048518000,19017675];[103065157,1225696320,748453510048518000,3695647695];[3131144855,103065157,1225696320,748453510048518000]
5;564355328335446000;[633238732058021000,565816049887887000,756607400111706000,679411443196928000];923;0.704741;[3131144855,1225696320,3695647695];[1225696320,19017675,3695647695];[103065157,19017675]
6;490094359027929000;[584268565370560000,585380010351058000,420608604736331000,742977398329778000,745358621731586000,384050966867496000,752357596854616000];733;0.917864;[3131144855,103065157,1225696320,748453510048518000];[1225696320,19017675];[103065157,19017675,3695647695]
7;363310635435556000;[745339311697047000,649876108423397000];558;0.316760;[3131144855,103065157,1225696320,1225696320,19017675];[103065157,748453510048518000];[3131144855,103065157,19017675,3695647695]
8;745922214655033000;[596413270996688000,745339975835717000,746061258839949000,484315798966915000,700340155710705000,592655878278483000,783270184249335000,743140063052185000,710839994143916000,741003823603404000,741010644162519000,459688945862057000,745338043272466000,640443479009705000,742644824155639000,595215199394738000,294212701515812000,593405060392079000,553234893233475000,663636558977892000,595547000080363000,744591433244491000,745338244494131000,500608174752145000,744967868631003000,745353363227877000];166;0.931569;[3131144855];[103065157,1225696320,748453510048518000];[103065157,1225696320,3695647695]
9;741009181449310000;[576037854746382000,458931218781061000,740974432538234000,317283665564540000,626702005902397000,592655000909828000,432966999606853000,590823140692983000,699568156486971000,657442010585026000,707892738042232000,456381902803726000,713332730310828000,275576948846112000,707455101192036000,482508204384210000,741066895407878000,418657196315246000,535733289076920000,686525871193223000,739769379257208000];649;0.333581;[1225696320,19017675,3695647695];[3131144855,1225696320,3695647695];[3131144855,1225696320,748453510048518000,19017675,3695647695]
10;587944750394802000;[741026707918979000,581826815163002000,740993063103782000,745716013166104000,672574511846395000,745331621612634000,743149073683910000,595725347489972000];20;0.829229;[3131144855,103065157,1225696320,748453510048518000,19017675];[103065157,1225696320,19017675];[3131144855,103065157,19017675,3695647695]
11;636858414182719000;[573415059097059000,355323061228142000,387538214418153000,585820460128083000,553164567841636000,408249949995143000,708630161957253000,593866161042915000,595962482373632000,739786551790587000,591352030066827000,744946477915586000,745949286429450000];363;0.802357;[3131144855,1225696320,748453510048518000];[3131144855,1225696320,3695647695];[3131144855,103065157,3695647695]
12;762207408332603000;[740966799882211000,377423927154577000,626701818140213000,702793577924071000,745995518308917000,600271071682633000];877;0.903937;[103065157,1225696320,748453510048518000,19017675];[3131144855,103065157,748453510048518000,19017675];[3131144855,748453510048518000]
13;645756489332690000;[365362803571306000,582448863874818000,735847889826615000,358565121976582000,746095969280851000,737972823495454000,588653669588959000,744942923989528000,448482371986530000,740490229073780000,722008779718569000,710165681401171000,744588541062156000,692389874423480000];130;0.942525;[3131144855,1225696320,748453510048518000,19017675,3695647695];[3131144855,1225696320,748453510048518000,3695647695];[3131144855]
14;527877577835548000;[710401307924946000,537975167444852000,743141558581604000,671286594385682000,746061258839949000,545613024464498000,744606148473593000,428439363861897000];210;0.933556;[103065157,1225696320,1225696320,19017675];[3131144855,103065157,1225696320,748453510048518000,19017675];[103065157,748453510048518000,19017675,3695647695]
15;740494161628016000;[608551336322428000,532171672120725000,260440512971042000,742803692110417000,633681840080031000,585442551966097000,737264757678477000,689421478232662000,752470450937225000,745357462824435000,745153501563543000,699225438137290000,638700815679549000,596014580012294000,573909449162813000,744496571790819000,666600149242814000];409;0.732257;[3131144855,103065157,1225696320,1225696320,19017675];[1225696320,748453510048518000,3695647695];[3131144855,103065157,1225696320,748453510048518000,3695647695]
16;453915202380390000;[674298578651648000,695293860998746000,615107197702406000,592011333534617000,744593821879701000];137;0.965377;[3131144855,103065157,1225696320,19017675];[103065157,1225696320,748453510048518000,3695647695];[3131144855,1225696320,3695647695]
17;405003359050276000;[584998937226047000,741018785390415000,740278115201613000,725273500307578000,615107197702406000,576046286215995000,659373537493413000,740986620338438000,636856681322778000,743050260075909000,744530678038020000,649922527872053000,657564876810952000,744602205404205000,745343018358681000,745976306437881000,578203131391127000,712202924932390000,596191084818075000,593029523689631000,745239791105605000,741018734672945000,740076298131935000];136;0.809420;[1225696320,19017675];[3131144855,748453510048518000,19017675,3695647695];[1225696320,19017675,3695647695]
18;445458899014254000;[701072739235446000,783321832963379000,733301361836724000,532928580121272000,419589869649018000,741024736935870000,776818918778368000,742259507628281000,725304810388512000,743070672943976000,319790031126532000,741004721671016000];686;0.883154;[3131144855,1225696320,748453510048518000,19017675,3695647695];[103065157,1225696320,748453510048518000];[3131144855,103065157,748453510048518000,19017675,3695647695]
19;745338118199513000;[745336067914670000,486412640999444000];222;0.473075;[3131144855,103065157,1225696320,1225696320,19017675];[103065157,748453510048518000,19017675];[3131144855,103065157,1225696320,3695647695]
20;594125594616541000;[745346231212322000];233;0.858120;[103065157,1225696320,748453510048518000,19017675];[3131144855,103065157,3695647695];[3131144855,103065157,1225696320,19017675,3695647695]
21;578606310003965000;[745738217027145000,726006583310708000,742621209771319000,399840788156518000,481360256724131000,615077836517470000,724612737867911000,721966693199781000,365448825978109000,684281284290568000];726;0.653349;[3131144855,103065157];[3131144855,1225696320,748453510048518000,19017675];[103065157,1225696320,748453510048518000,3695647695]
22;653513523692236000;[467279945732227000];824;0.927383;[103065157,1225696320,19017675];[103065157,1225696320];[1225696320,3695647695]
23;592727035514085000;[744944998198689000,492588016033357000,741005260978847000,742795407714070000,593743204371030000,465423756635418000,595209845780959000,586528017415073000,746002332282916000,745153820527734000,622058896841154000,698138936259059000,745331566558191000,576827832220930000,575632110532313000,745339505192873000,744771777960742000,653636506335191000,723557620188090000,474156880953352000];503;0.615295;[3131144855,103065157,1225696320];[103065157,19017675,3695647695];[3131144855,1225696320,19017675]
24;570925904890875000;[578224235069382000,644599811426131000,596428697663582000,597799431010971000,440420034754924000,593797372716707000,499895126295322000];589;0.908905;[3131144855,103065157,1225696320,748453510048518000,19017675];[3131144855,103065157,1225696320,748453510048518000];[3131144855,103065157,1225696320]
25;596350939386277000;[428197361446551000,482596517224931000,633574932476203000,594061640913592000,665447443027374000,740997110368198000];399;0.349321;[103065157,1225696320,748453510048518000,19017675,3695647695];[103065157,1225696320,3695647695];[103065157,1225696320,748453510048518000,3695647695]
26;608533080895287000;[745995800795291000,355350042065899000,513317522180177000,578165522409365000,744948413888856000,617087388905533000];248;0.453731;[103065157,1225696320,1225696320,19017675];[748453510048518000,3695647695];[103065157,1225696320,19017675,3695647695]
27;758975048476528000;[743134105404055000,745647453433626000,744947614995595000,637212853800468000,555839221584252000,746011727725211000,628455752143912000,676795317807939000,743154576384221000,588409189338234000,578232764073451000,571003755912699000,745951468105121000];593;0.434785;[3131144855,1225696320,19017675,19017675,3695647695];[3131144855,748453510048518000];[103065157,748453510048518000,19017675,3695647695]
28;786694026443493000;[741637641905528000,653949835373060000,741006026644819000];212;0.350289;[3131144855,1225696320,748453510048518000,19017675];[3131144855,103065157,1225696320];[103065157,748453510048518000,19017675,3695647695]
29;746002332282916000;[745646783364272000];885;0.878027;[3131144855,1225696320,19017675,19017675,3695647695];[3131144855,103065157,1225696320,19017675,3695647695];[1225696320,748453510048518000,19017675]
30;741947094425083000;[593411441207726000,441535423072841000,745888348141723000,741310348901421000,620854503319822000,557843189332471000,740882365065617000,744455549044035000,746067099655741000,365520461595025000,744652160420425000,742319539824644000,734690681600507000,737230744582508000,487611128865120000,639164223264845000,535878473588699000,611613723405484000];323;0.919714;[3131144855,19017675];[3131144855,103065157,1225696320,3695647695];[1225696320,748453510048518000,19017675,3695647695]
